index,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc,mag_lim
213,422,15,3,ZTF_r,1430504355915,0,2.2953,465.25,15.0455,26.242,1.79181e-05,0.0358389,0.105555,2.87237e-05,427,30.0,0.096164,0.079682,19.3587,26.242,1,2459185.0043519,422120259,1,-134.474285613483,70.4096701070548,-2.1245244689289,1.11230263910916,-157.145097537303,120.948107717847,-1.30802773020318,1.05843184462879,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,-158.6521895044363,0.0,-158.6521895044363,,,19.875494215391065
214,422,15,3,ZTF_g,1430525775915,0,2.2834,174.118,16.3611,26.3078,2.88439e-05,0.0407535,-0.0134995,5.68175e-05,333,30.0,0.105745,0.0791,19.3543,26.3078,1,2459185.0257755,422120159,1,107.39358629198,78.1714050473442,1.5282177108156,0.936457808671285,182.278457564079,134.844401383272,1.36087306243855,1.06155555150249,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,88.45514153345286,0.0,88.45514153345286,21.440992295672814,0.959509228806283,
215,422,15,3,ZTF_g,1431510985915,0,2.088,170.02,15.0692,26.2824,3.11606e-05,0.0444539,-0.0238925,5.76994e-05,368,30.0,0.096649,0.080785,19.503,26.2824,1,2459186.0109838,422120159,1,127.391476094395,62.2533228892424,2.27631643108234,1.06281743397743,172.69095140336,113.988190711274,1.52519338899924,1.04719710482211,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,108.45303133586785,0.0,108.45303133586785,21.194295761636187,0.6232254248203265,
216,422,15,3,ZTF_r,1431537075915,0,1.959,480.509,12.4874,26.2749,9.721e-06,0.0264389,0.110771,1.52568e-05,432,30.0,0.080366,0.072106,19.7642,26.2749,1,2459186.0370718,422120259,1,-72.7061258203242,47.3471947619768,-1.70817181565061,1.19805953100373,-193.489292481126,89.5562155870927,-2.17508581309961,1.03861797702342,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,-96.8840297112775,0.0,-96.8840297112775,,,20.339239356866855
217,422,15,3,ZTF_r,1433485575915,0,4.4849,461.139,12.9918,26.2393,4.00682e-05,0.0464193,0.113181,6.1803e-05,340,30.0,0.139822,0.10992,18.9175,26.2393,1,2459187.9855787,422120259,1,-7.64269353633744,107.5922017601,-0.079016984407959,0.975680035486374,-78.9175187204125,129.907436152934,-0.611581870155415,1.21271483202102,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,-31.82059742729074,0.0,-31.82059742729074,,,19.412423001709694
218,422,15,3,ZTF_g,1433529285915,0,4.0927,175.797,12.4263,26.3523,4.52383e-05,0.042452,-0.0314246,9.64414e-05,236,30.0,0.133497,0.10827,19.1702,26.3523,1,2459188.0292824,422120159,1,79.4461840274007,102.47971773301,0.862362618400341,0.936987531803734,134.468674699365,128.136747075067,1.05648326534153,1.16982795740198,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,60.50773926887356,0.0,60.50773926887356,21.897772682922394,1.8388712111966175,
219,422,15,3,ZTF_i,1434485405915,0,2.434,257.729,10.8502,25.6353,7.6618e-06,0.0351448,0.188822,3.1493e-05,432,30.0,0.110586,0.10529,19.0575,25.6353,2,2459188.9854051,422120359,1,-56.8398187556212,51.0572763850081,-1.23836834348635,1.16747982224898,-10.3295016650551,84.6709581508037,-0.122817453353426,1.06091008616928,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,-40.08155959110471,0.0,-40.08155959110471,,,19.61773087928934
220,422,15,3,ZTF_r,1435468005915,32,3.3905,125.267,26.6743,24.9145,0.000165863,0.0529338,0.0762171,0.000324248,109,30.0,0.138956,0.097678,17.0539,24.9145,1,2459189.9680093,422120259,1,220.589669445249,123.188297562104,1.99191369532521,0.956364640425639,334.972030993671,189.931416217435,1.77552557449968,1.0365754836381,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,196.4117655542957,0.0,196.4117655542957,19.18158125111985,0.6809673253953838,
221,422,15,3,ZTF_g,1435508395915,0,2.2307,138.654,14.8567,26.0615,3.01253e-05,0.0412313,-0.0204274,6.08988e-05,327,30.0,0.10255,0.089435,19.2471,26.0615,1,2459190.0083912,422120159,1,187.893950901818,67.671493205033,3.08860123053555,0.952985731864434,116.733150751324,117.235392605701,1.00242215789834,1.06358413744204,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,168.95550614329085,0.0,168.95550614329085,20.492069125752867,0.4348682791103324,
222,422,15,3,ZTF_r,1440515635915,0,1.9867,450.823,7.70485,26.2162,7.5751e-06,0.0233392,0.109265,1.1919e-05,436,30.0,0.082825,0.070366,20.2364,26.2162,1,2459195.0156366,422120259,1,93.0657846096483,33.9545332239382,3.04892737487042,1.05907720834882,-3.02803075771889,62.3177037340166,-0.0489174750741914,1.04335841650118,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,68.887880718695,0.0,68.887880718695,21.62084293942366,0.5351545968939607,
223,422,15,3,ZTF_r,1442510795915,0,2.9841,477.719,8.1707,26.2791,1.2159e-05,0.0293843,0.107961,1.9353e-05,430,30.0,0.096446,0.085838,19.8018,26.2791,1,2459197.0107986,422120259,1,142.261995686814,48.9085594689745,3.23562979853265,1.10312900099122,178.998912602122,72.448716540495,2.48733848137197,1.07796966644971,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,118.0840917958607,0.0,118.0840917958607,21.098621515717085,0.4496947296663128,
224,422,15,3,ZTF_r,1445519845915,0,2.7517,480.613,8.12934,26.2862,1.07764e-05,0.0277744,0.109563,1.70193e-05,434,30.0,0.092301,0.083739,19.8947,26.2862,1,2459200.0198495,422120259,1,175.130076296327,49.8612521106082,3.90708048517932,0.97732108316111,215.96745387383,77.6223382860246,2.80102367311039,1.07593163979943,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,150.9521724053737,0.0,150.9521724053737,20.839101581281287,0.3586312523259377,
225,422,15,3,ZTF_r,1447513955915,0,2.4446,477.603,7.4561,26.2774,1.04867e-05,0.0274673,0.114484,1.65825e-05,434,30.0,0.088358,0.079194,20.0577,26.2774,1,2459202.0139583,422120259,1,250.324974576186,37.7460192435104,7.37713659361701,1.2065596455949,249.112603208903,62.5124499052256,4.011847100928,1.05219413177303,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,226.1470706852327,0.0,226.1470706852327,20.391422583397617,0.1812193257865286,
226,422,15,3,ZTF_i,1447526645915,0,2.0461,258.196,7.73551,25.6553,3.201e-06,0.0228793,0.181537,1.29963e-05,435,30.0,0.091177,0.073387,19.6448,25.6553,2,2459202.0266435,422120359,1,93.1193287969269,34.9798495972109,2.96126109021797,0.98945019585162,191.845670277105,64.373127047443,3.00028553470615,1.04053009785677,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,109.8775879614434,0.0,109.8775879614434,20.55302720700503,0.3456472775686788,
227,422,15,3,ZTF_g,1450466875915,0,1.9829,172.728,6.82219,26.3012,1.19724e-05,0.0293425,-0.0523944,1.91438e-05,430,30.0,0.081676,0.076642,20.3832,26.3012,1,2459204.966875,422120159,1,186.743940333421,27.8585644880568,7.45662985324436,1.06574060996607,147.568001392695,50.154752697242,2.9620698414999,1.04622344259415,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,167.80549557489385,0.0,167.80549557489385,20.73918455068175,0.18025066445915486,
228,422,15,3,ZTF_r,1450505195915,0,1.9414,478.487,7.47702,26.2991,7.8348e-06,0.0236919,0.100576,1.23148e-05,431,30.0,0.08942,0.073572,20.3763,26.2991,1,2459205.0051968,422120259,1,256.919622709684,31.761596199766,8.99807806375212,1.18678681585309,242.080690776619,58.5310111571069,4.16379477031293,1.0399101641971,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,232.7417188187307,0.0,232.7417188187307,20.381914406750663,0.14816731220350035,
229,422,15,3,ZTF_i,1452472715915,33554464,2.444,25.29,9.526,23.2043,0.00062852,0.169812,0.140625,0.00238248,120,30.0,0.130381,0.10333,16.7559,23.2043,2,2459206.9727199,422120359,1,-10.0845459367211,45.6666536330362,-0.245647280880779,0.947489743287978,-69.0783644510626,75.8431779528252,-0.916939573039968,1.06032910127,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,6.6737132277954,0.0,6.6737132277954,21.143381147732367,7.42943808149151,
230,422,15,3,ZTF_g,1461484525915,0,3.2064,178.539,15.3637,26.3456,3.5789e-05,0.0401595,-0.0316809,7.62063e-05,270,30.0,0.106671,0.094435,19.151,26.3456,1,2459215.9845255,422120159,1,214.413747649541,90.6971897986467,2.62974475712028,1.08836893544198,366.671689369264,129.379279221863,2.8531712845654,1.08934178237679,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,195.47530289101385,0.0,195.47530289101385,20.617870263134403,0.503762987844626,
231,422,15,3,ZTF_i,1462481535915,0,2.2453,255.494,10.1403,25.6317,5.1209e-06,0.0288805,0.182008,2.06935e-05,433,30.0,0.097607,0.084738,19.2598,25.6317,2,2459216.9815394,422120359,1,27.14320649761,51.3054499613278,0.588508108497565,0.911191585772056,78.7128778627416,88.651301199955,0.893873102270107,1.05821650856579,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,43.9014656621265,0.0,43.9014656621265,21.525502451197177,1.2688456680041047,
232,422,15,3,ZTF_r,1462503135915,0,2.4173,460.934,14.578,26.2264,1.7004e-05,0.0347726,0.118484,2.69455e-05,428,30.0,0.095154,0.079605,19.3437,26.2264,1,2459217.0031366,422120259,1,187.250043301115,76.3366973910353,2.72862190375306,0.883855568784274,188.447424661909,126.971604438939,1.49416579988597,1.06422659440807,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,163.0721394101617,0.0,163.0721394101617,20.695450577687122,0.5082506209147568,
233,422,15,3,ZTF_g,1462538045915,0,2.2815,131.192,18.8459,26.0277,4.11412e-05,0.0417968,-0.0366957,8.72428e-05,257,30.0,0.098474,0.081694,18.9137,26.0277,1,2459217.038044,422120159,1,104.201944098022,83.4619668668629,1.38880735455423,0.952094445790265,134.782208715495,145.068374797482,0.935351863114901,1.05788400297089,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,85.26349933949484,0.0,85.26349933949484,21.200792118096068,1.0627956845503468,
234,422,15,3,ZTF_r,1467443345915,0,2.5258,453.483,11.042,26.2108,1.45001e-05,0.0324028,0.111894,2.28522e-05,434,30.0,0.091569,0.08751,19.5666,26.2108,1,2459221.9433449,422120259,1,-40.1845250563545,53.6100098480237,-0.833811256495743,1.12200156108775,-44.6166218981986,87.3348949815637,-0.514308941725735,1.06301147536758,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,-64.3624289473078,0.0,-64.3624289473078,,,20.140260271649662
235,422,15,3,ZTF_g,1467473875915,0,2.733,136.048,12.8135,26.0471,3.67263e-05,0.0470078,-0.0442018,7.05001e-05,353,30.0,0.104813,0.086672,19.2261,26.0471,1,2459221.9738773,422120159,1,47.9784460819433,53.6053565640078,0.995618115194582,1.01246767814981,-42.2440731731412,83.6292057663544,-0.508537526414979,1.07067569792332,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,29.04000132341615,0.0,29.04000132341615,22.389608420450493,2.004176092911608,
236,422,15,3,ZTF_i,1469435555915,0,2.8127,257.514,9.11812,25.6398,5.9381e-06,0.0310431,0.181433,2.42965e-05,433,30.0,0.114114,0.086219,19.1642,25.6398,2,2459223.9355556,422120359,1,-103.078075959183,50.3923302009042,-2.27539428764145,1.00977802741827,-141.964739624688,78.8457791902986,-1.81266368069039,1.06671704099913,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,-86.3198167946665,0.0,-86.3198167946665,,,19.636463886384433
237,422,15,3,ZTF_r,1469467515915,0,2.7352,482.91,7.50866,26.2866,9.5898e-06,0.0262036,0.116685,1.50859e-05,431,30.0,0.094613,0.081278,19.9542,26.2866,1,2459223.9675116,422120259,1,-42.7806197747271,40.3915394607124,-1.17817951441883,1.17520668023465,77.7493167267872,63.5664634609633,1.23135626219492,1.07040734447306,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,-66.9585236656804,0.0,-66.9585236656804,,,20.52344897429939
238,422,15,3,ZTF_g,1471463615915,0,3.3805,177.782,5.7384,26.3426,1.98332e-05,0.0371073,-0.0501658,3.36941e-05,409,30.0,0.107085,0.094837,20.1444,26.3426,1,2459225.9636111,422120159,1,87.9383017011153,40.0269433042768,2.44388321808702,1.02349383699839,130.237582419195,55.9626350434187,2.34289789836146,1.10830748174923,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,68.99985694258814,0.0,68.99985694258814,21.745479524211536,0.6298375596258766,
239,422,15,3,ZTF_r,1471503465915,0,4.3166,328.715,11.0518,25.8712,3.24236e-05,0.043649,0.0964406,5.12364e-05,363,30.0,0.13326,0.102079,18.8731,25.8712,1,2459226.0034606,422120259,1,-156.449630915877,68.6548513635296,-2.53488413194128,0.984829424395703,-233.013717429111,84.1651741761163,-2.78717510560308,1.20840289149716,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,-180.6275348068303,0.0,-180.6275348068303,,,19.532096911048555
240,422,15,3,ZTF_i,1472465195915,0,3.0301,257.028,7.58742,25.6479,4.7437e-06,0.0276207,0.183393,1.9602e-05,432,30.0,0.110695,0.086212,19.285,25.6479,2,2459226.9651968,422120359,1,-45.6700215907034,41.8673486745276,-1.21341835120511,1.15496094513072,-42.5338832445791,61.4536553240162,-0.696790958481523,1.09256785796516,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,-28.9117624261869,0.0,-28.9117624261869,,,19.845786340961055
241,422,15,3,ZTF_r,1473378495915,0,2.2102,447.071,7.37821,26.2066,1.0568e-05,0.0275865,0.11046,1.68455e-05,431,30.0,0.092939,0.072289,20.1132,26.2066,1,2459227.8784954,422120259,1,-42.5632079859299,35.6529065802009,-1.32798819106274,1.14357740426709,-74.2285087171398,64.8550987353441,-1.15223696287977,1.03853214771641,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,-66.7411118768832,0.0,-66.7411118768832,,,20.578937636138598
242,422,15,3,ZTF_g,1473480915915,0,2.2878,173.66,6.13022,26.3199,1.33666e-05,0.0312128,-0.0540836,2.12737e-05,433,30.0,0.087003,0.081971,20.4129,26.3199,1,2459227.9809144,422120159,1,108.721048715186,28.1795677049904,4.29174695398534,0.983682855817461,171.900229472616,44.9926175638265,3.84636406545759,1.05869327535697,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,56,18.938444758527147,89.78260395665885,0.0,89.78260395665885,21.43691950737132,0.3407739978950774,
243,422,15,3,ZTF_i,1475485345915,0,3.7939,256.696,6.59124,25.6328,7.6672e-06,0.0346798,0.190781,3.1582e-05,425,30.0,0.121529,0.104792,19.2095,25.6328,2,2459229.9853472,422120359,1,-51.5105727665112,47.0670777399633,-1.21740181542813,1.04839126469737,-101.106862095085,61.0319000103946,-1.66778066242627,1.15573394263755,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,-34.7523136019947,0.0,-34.7523136019947,,,19.70358190155183
244,422,15,3,ZTF_r,1475503465915,0,4.5958,481.247,6.8473,26.2855,2.18134e-05,0.0396323,0.111108,3.44869e-05,427,30.0,0.117222,0.104718,19.6073,26.2855,1,2459230.0034606,422120259,1,133.746084947243,62.2264413967965,2.3908972577599,1.0009345641347,74.5113908129039,75.1686232265452,0.997932729071783,1.21489983514478,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,109.56818105628969,0.0,109.56818105628969,21.186288870057716,0.616616061948248,
245,422,15,3,ZTF_r,1477481635915,0,1.7775,482.551,7.00856,26.2934,8.1467e-06,0.0239958,0.104413,1.27506e-05,426,30.0,0.078159,0.068196,20.525,26.2934,1,2459231.9816319,422120259,1,-99.0238848118927,24.6661064647375,-4.46574745677833,1.40010593926699,-143.245818568439,48.1538773633766,-2.99478661520643,1.03632064219765,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,-123.201788702846,0.0,-123.201788702846,,,21.065723484946126
246,422,15,3,ZTF_i,1478451645915,0,1.8409,254.935,6.85611,25.6405,3.8372e-06,0.0249193,0.177706,1.57687e-05,434,30.0,0.089779,0.075135,19.894,25.6405,2,2459232.9516435,422120359,1,-3.24685685873764,25.8691944739225,-0.139615950751406,1.20091784690315,49.1434585844931,52.7569712120486,0.937780192245478,1.02919724068963,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,13.511402305778859,0.0,13.511402305778859,22.81374893646476,2.0787717212930343,
247,422,15,3,ZTF_g,1480449685915,4194304,4.4354,180.217,6.2229,26.3539,3.74702e-05,0.044254,-0.0436736,7.24224e-05,314,30.0,0.126954,0.104291,19.8194,26.3539,1,2459234.9496875,422120159,1,178.029511984772,46.6319796055838,4.24681116121226,1.06952960905077,220.777435672299,54.8036941991635,4.05564602262441,1.1849802984929,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,56,18.938444758527147,159.09106722624486,0.0,159.09106722624486,20.84978551196559,0.31824557745485244,
248,422,15,3,ZTF_r,1495413405915,0,3.3698,482.108,8.27982,26.2911,1.49763e-05,0.0330003,0.107677,2.36569e-05,435,30.0,0.103785,0.093126,19.7077,26.2911,1,2459249.9134028,422120259,1,62.4059815448563,55.9572208801426,1.24058030543717,1.13332444679067,150.90968875346,77.6369412804817,1.95687866734626,1.1104905031739,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,38.228077653903,0.0,38.228077653903,22.335143851165675,1.5892711419407577,
249,422,15,3,ZTF_g,1495440635915,0,3.9998,181.114,8.92552,26.3524,3.27256e-05,0.0417872,-0.0225623,6.60551e-05,311,30.0,0.108618,0.102725,19.5676,26.3524,1,2459249.9406366,422120159,1,113.941537203703,51.0470435894604,2.48294031779404,0.951007640773154,157.356596842344,66.778679996322,2.37226016723152,1.17073182364986,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,56,18.938444758527147,95.00309244517587,0.0,95.00309244517587,21.408055644409018,0.5833875713353989,
250,422,15,3,ZTF_i,1495460465915,0,4.3398,253.198,9.29435,25.634,1.11204e-05,0.0399451,0.188627,4.10865e-05,392,30.0,0.120286,0.117822,18.7791,25.634,2,2459249.960463,422120359,1,-89.338735571912,33.0312099593286,-3.00863927201615,0.968183571865544,-154.408463761473,55.1462376183707,-2.81883987670265,1.1628000603649,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,56,-16.7582591645165,-72.5804764073955,0.0,-72.5804764073955,,,20.08926378282763
251,422,15,3,ZTF_g,1497419405915,0,2.4079,184.139,5.71912,26.3886,1.26665e-05,0.0299888,-0.0604996,2.03066e-05,428,30.0,0.088586,0.079348,20.5203,26.3886,1,2459251.9194097,422120159,1,101.537352946002,28.172423920162,4.00918801681137,1.04862708707611,162.288501538613,46.8371976444089,3.48828563942131,1.06657472139604,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,56,18.938444758527147,82.59890818747485,0.0,82.59890818747485,21.596164233130303,0.370317493258974,
252,422,15,3,ZTF_r,1497462335915,0,2.0734,488.58,6.87967,26.3101,9.8996e-06,0.0265014,0.10443,1.54563e-05,431,30.0,0.083072,0.070551,20.3748,26.3101,1,2459251.962338,422120259,1,34.1245107266886,31.6523634618085,1.19926480970276,1.15700418713854,47.1955603852839,57.7417088330654,0.822861431711955,1.04206970096797,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,9.946606835735299,0.0,9.946606835735299,23.81591262070948,3.4550593528218356,
253,422,15,3,ZTF_i,1498346045915,0,1.7814,257.793,6.13639,25.6503,2.839e-06,0.0216159,0.18394,1.13375e-05,435,30.0,0.084716,0.070763,20.0528,25.6503,2,2459252.8460417,422120359,1,-43.1393241737305,23.2810336878211,-2.06122726714625,1.10871412087677,-26.4149111089086,47.3127832450481,-0.562064102576123,1.03324678838806,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,0,-16.7582591645165,-26.381065009214,0.0,-26.381065009214,,,20.485369340994716
254,422,15,3,ZTF_g,1499379515915,0,2.1264,126.113,5.21052,26.023,1.38974e-05,0.0316582,-0.0527356,2.25924e-05,427,30.0,0.085008,0.075285,20.3467,26.023,1,2459253.8795139,422120159,1,134.696805310115,24.654029925659,6.07748894733112,1.18241244959993,151.365575162962,43.3559037330012,3.5147469640795,1.05514421070465,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,115.75836055158786,0.0,115.75836055158786,20.864119081546164,0.23123835510394306,
255,422,15,3,ZTF_r,1499487505915,0,1.8411,468.304,6.92514,26.2646,6.9224e-06,0.022441,0.098359,1.09368e-05,438,30.0,0.078463,0.071753,20.472,26.2646,1,2459253.9875,422120259,1,89.6601963979573,24.0826030554481,4.14143700294125,1.25639132043785,63.7284201183133,45.9930378845572,1.39494231399663,1.03759812930321,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,0,24.1779038909533,65.48229250700399,0.0,65.48229250700399,21.724290311325518,0.39930419417313506,
256,422,15,3,ZTF_i,1501351155915,0,1.9336,249.953,6.27648,25.6175,2.4439e-06,0.0201265,0.182859,9.73945e-06,436,30.0,0.08982,0.072526,19.8917,25.6175,2,2459255.8511574,422120359,1,56.3200220200182,24.395622539756,2.56806322592795,1.15736172094038,-6.00613121285798,46.8101384265595,-0.129172505260271,1.03481147804832,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,56,-16.7582591645165,73.0782811845347,0.0,73.0782811845347,20.95802918972631,0.36244983050630303,
257,422,15,3,ZTF_g,1501377435915,0,2.0882,180.266,4.57327,26.3512,1.03338e-05,0.0272747,-0.0674088,1.64204e-05,431,30.0,0.086817,0.08036,20.7623,26.3512,1,2459255.8774306,422120159,1,13.7660534384927,21.0468686655984,0.72757331330021,1.00997109221212,-0.0459221590316076,37.2080529963529,-0.0012425118675074,1.05198334576127,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,-5.172391320034448,0.0,-5.172391320034448,,,21.295806261582342
258,422,15,3,ZTF_r,1501418405915,0,2.2417,480.602,5.44163,26.287,7.4094e-06,0.0229218,0.10519,1.17221e-05,427,30.0,0.08631,0.072985,20.4894,26.287,1,2459255.9184028,422120259,1,86.21755227795,27.5964495399334,3.47533984217194,1.11711092961658,-12.8317817558358,47.7074869223914,-0.270779397063014,1.04764827212532,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,62.0396483869967,0.0,62.0396483869967,21.805326680596266,0.482956708609692,
259,422,15,3,ZTF_g,1503379515915,0,3.6584,109.47,4.535,25.8783,3.06518e-05,0.0446575,-0.0512379,5.70451e-05,373,30.0,0.12362,0.097213,19.8763,25.8783,1,2459257.8795139,422120159,1,68.7345307829718,34.6748584915256,2.20503291167308,1.06117574818844,85.3398404939422,45.6837733671634,1.88063732256063,1.13600788868968,0.245179061025876,17.4679996490479,0.0299999993294477,2.49000000953674,0.125,2458204.80044,2458495.000961,0,18.938444758527147,49.796086024444655,0.0,49.796086024444655,21.635311978682388,0.7560383207755145,
260,422,15,3,ZTF_r,1508360675915,0,2.4766,476.342,6.31145,26.2651,8.4884e-06,0.024561,0.10901,1.34126e-05,431,30.0,0.087109,0.078959,20.2022,26.2651,1,2459262.8606713,422120259,1,34.8276595164347,33.6226027805132,1.15225277119529,1.15646414379952,4.76230264686911,55.7948605746155,0.085928649696737,1.05725845674429,0.193829296114617,16.8659996032715,0.0399999991059303,2.91899991035461,0.179000005125999,2458165.89294,2458450.018148,56,24.1779038909533,10.6497556254814,0.0,10.6497556254814,23.696750894113016,3.4278042070429553,
261,422,15,3,ZTF_i,1508378145915,0,2.2057,254.049,6.31486,25.6233,2.5145e-06,0.020261,0.189101,1.02197e-05,434,30.0,0.090328,0.078352,19.7791,25.6233,2,2459262.8781481,422120359,1,12.3588086458018,27.1156088801596,0.507004773356199,1.15253230995599,-62.0484695856411,48.1183653374692,-1.29818145650121,1.05105586884455,0.268300542717181,16.6669999694824,0.0469999983906746,3.00300002098083,0.229000002145767,2458257.707072,2459323.749306,56,-16.7582591645165,29.117067810318296,0.0,29.117067810318296,21.962930905292772,1.0111044994996865,
