 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 1209 761 2 3 ZTF_i 907182390715 0 2.0133 186.733 5.80212 25.4348 1.8119e-06 0.0208486 0.19001 1.01404e-05 690 30. 0.053701 0.057571 19.7214 25.4348 2 2458661.6823958 761120307 1 null null null null null null null null 0.0925227648844141 17.0459996795654 0.0120000001043081 0.287000000476837 -0.00400000018998981 2458173.990417 2458344.823380 61
 1210 761 2 3 ZTF_r 907312580715 0 1.9717 131.095 4.64021 26.1246 3.6226e-06 0.0201858 0.0999756 6.33735e-06 681 30. 0.05374 0.050576 20.675 26.1246 2 2458661.812581 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 1211 761 2 2 ZTF_r 907319160615 0 2.0442 135.339 5.14356 26.14 4.1606e-06 0.0223096 0.0973374 7.21359e-06 708 30. 0.052457 0.05656 20.5503 26.14 2 2458661.8191667 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 1212 761 2 3 ZTF_g 908222430715 0 1.9989 129.094 3.96792 26.2333 5.7817e-06 0.0256372 -0.0587185 1.0155e-05 682 30. 0.052456 0.049886 20.9088 26.2333 2 2458662.7224306 761120107 1 623.582462808173 25.0202566719809 27.7240665945574 2.46923229763315 656.985953161796 40.9564819606202 16.1491114395987 1.04499057556915 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1213 761 2 3 ZTF_r 908243090715 0 1.6665 133.174 5.06324 26.1433 4.1407e-06 0.0215142 0.0979982 7.22636e-06 678 30. 0.053935 0.054081 20.6797 26.1433 2 2458662.7430903 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 1214 761 2 3 ZTF_r 909208200715 0 1.7489 129.475 5.14861 26.1253 3.3855e-06 0.0195076 0.0952441 5.92117e-06 684 30. 0.049349 0.050333 20.6199 26.1253 2 2458663.708206 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 1215 761 2 3 ZTF_r 909311290715 0 1.8183 128.123 5.22726 26.1146 3.0359e-06 0.0185944 0.0960559 5.29404e-06 688 30. 0.049959 0.049309 20.5677 26.1146 1 2458663.8112963 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 1216 761 2 3 ZTF_g 911203630715 0 1.8108 128.123 4.29956 26.2382 5.9361e-06 0.0260296 -0.0587666 1.05024e-05 684 30. 0.051349 0.055008 20.8595 26.2382 2 2458665.7036343 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1217 761 2 2 ZTF_g 911224930615 0 1.7786 130.467 4.67037 26.2655 4.9752e-06 0.0243021 -0.0802312 8.6766e-06 705 30. 0.050079 0.05167 20.8161 26.2655 2 2458665.7249306 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 1218 761 2 3 ZTF_r 911262170715 0 1.4905 131.973 5.02224 26.1403 3.6133e-06 0.0203094 0.090623 6.30204e-06 690 30. 0.053433 0.059854 20.7288 26.1403 2 2458665.7621759 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 1219 761 2 2 ZTF_g 912222550615 0 1.796 131.032 4.71507 26.2734 5.883e-06 0.026367 -0.090637 1.02533e-05 704 30. 0.04864 0.052935 20.8211 26.2734 2 2458666.7225579 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1220 761 2 2 ZTF_g 912248000615 0 1.7908 130.315 4.63992 26.2672 5.4839e-06 0.0255572 -0.0856737 9.54773e-06 708 30. 0.04821 0.049487 20.8289 26.2672 2 2458666.7480093 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 1221 761 2 2 ZTF_g 912248910615 0 1.8114 130.328 4.63636 26.2662 5.5346e-06 0.0257021 -0.0838624 9.67751e-06 706 30. 0.048588 0.04929 20.821 26.2662 1 2458666.748912 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 1222 761 2 2 ZTF_r 912265930615 0 1.5006 137.441 5.41856 26.1725 5.1084e-06 0.0247441 0.0889508 8.87604e-06 711 30. 0.048621 0.05715 20.6731 26.1725 2 2458666.7659375 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 1223 761 2 2 ZTF_r 912266870615 0 1.3883 136.56 5.45099 26.1771 6.1696e-06 0.0270369 0.0886272 1.06636e-05 710 30. 0.062829 0.066209 20.6805 26.1771 1 2458666.766875 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 1224 761 2 3 ZTF_g 913329010715 0 2.2373 125.963 4.18775 26.2284 7.0344e-06 0.0283884 -0.0831211 1.25234e-05 686 30. 0.057895 0.052417 20.7768 26.2284 2 2458667.8290162 761120107 1 582.651208864018 23.1789546955512 27.9620885251946 1.19528421918092 606.476704804031 36.3925589827844 16.7770933776132 1.04126172167553 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1225 761 2 3 ZTF_g 913353440715 0 2.0097 123.607 4.22248 26.198 6.6744e-06 0.027621 -0.0680093 1.1849e-05 683 30. 0.058043 0.054291 20.8072 26.198 2 2458667.8534491 761120107 1 601.70407555454 22.2280702277534 30.1117498557995 1.50579087166044 647.803656150824 35.5839039984579 18.3275744863348 1.03810103099521 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1226 761 2 2 ZTF_r 914180040615 0 1.3589 135.902 6.27519 26.1672 5.4579e-06 0.0256373 0.0914577 9.48893e-06 717 30. 0.067437 0.075081 20.5475 26.1672 2 2458668.6800463 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 1227 761 2 3 ZTF_g 914200630715 0 1.8553 128.722 4.04196 26.2454 5.9315e-06 0.0260066 -0.0767501 1.06555e-05 684 30. 0.051381 0.052841 20.9264 26.2454 2 2458668.7006366 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1228 761 2 3 ZTF_g 915205910715 0 2.1016 126.938 4.22828 26.2081 6.4764e-06 0.0274584 -0.0532255 1.15814e-05 682 30. 0.053141 0.052455 20.8133 26.2081 2 2458669.7059144 761120107 1 624.80222399929 22.6658293084288 30.6637844913221 1.2964995847594 701.267665960558 34.5272006647514 20.4473786013853 1.05046173660446 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1229 761 2 3 ZTF_g 915206810715 0 2.0376 127.149 4.24629 26.2258 6.4894e-06 0.0272685 -0.0656007 1.14688e-05 680 30. 0.057861 0.052292 20.8302 26.2258 1 2458669.7068171 761120107 1 671.176527389116 22.6818290140505 32.9164877264929 1.23769753334737 703.156426927667 35.3321261917943 20.0353701352813 1.04006447278312 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1230 761 2 3 ZTF_i 915305720715 0 1.4688 187.921 6.00147 25.4573 2.153e-06 0.0226654 0.187329 1.24848e-05 682 30. 0.067807 0.059048 19.8794 25.4573 2 2458669.8057292 761120307 1 393.850852918207 23.9846757566821 18.2663905800734 1.09681759868085 505.225326788834 45.2809099649618 11.2327258623209 1.03312728690373 0.0925227648844141 17.0459996795654 0.0120000001043081 0.287000000476837 -0.00400000018998981 2458173.990417 2458344.823380 0
 1231 761 2 3 ZTF_r 915318830715 0 1.5846 130.719 5.20363 26.1385 4.0064e-06 0.0214593 0.0929756 7.10316e-06 682 30. 0.052857 0.052145 20.6627 26.1385 1 2458669.818831 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 1232 761 2 3 ZTF_r 915323930715 0 1.5583 130.697 5.24061 26.1269 4.6556e-06 0.0231684 0.0937113 8.28007e-06 684 30. 0.056877 0.056233 20.6389 26.1269 2 2458669.8239352 761120207 1 812.111485450961 28.3999512706541 31.8092082101213 2.24372001809559 654.623421217148 48.932150600655 13.4682890396794 1.03504872713113 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 1233 761 2 2 ZTF_g 916287000615 0 1.9407 126.409 4.41886 26.2144 6.1299e-06 0.0271859 -0.0805536 1.06349e-05 719 30. 0.050358 0.051422 20.8095 26.2144 2 2458670.7870023 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1234 761 2 3 ZTF_r 916304180715 0 1.6048 129.704 4.86574 26.1154 4.1105e-06 0.0217069 0.0960752 7.30676e-06 682 30. 0.051477 0.053448 20.695 26.1154 2 2458670.8041898 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 1235 761 2 2 ZTF_r 917195270615 0 1.6182 133.98 5.72597 26.1412 4.4956e-06 0.0233089 0.0918609 7.85186e-06 715 30. 0.047907 0.057092 20.5743 26.1412 2 2458671.6952778 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 1236 761 2 3 ZTF_g 917288570715 0 2.5162 126.133 3.60131 26.2207 9.3386e-06 0.0327369 -0.0701015 1.66458e-05 685 30. 0.081681 0.060605 20.7994 26.2207 2 2458671.7885764 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1237 761 2 3 ZTF_r 918202980715 0 1.5934 127.818 5.4559 26.1101 3.8175e-06 0.0209334 0.097684 6.77413e-06 689 30. 0.051272 0.052447 20.5839 26.1101 2 2458672.7029861 761120207 1 727.26816040756 27.8807004087036 29.0165447533084 3.0457062849224 647.555010557959 47.9665443566239 13.5910630952313 1.03925325913201 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 1238 761 2 2 ZTF_r 918216700615 0 1.8008 131.798 5.91193 26.1238 3.5929e-06 0.0208209 0.0920258 6.25523e-06 716 30. 0.047381 0.053596 20.4829 26.1238 1 2458672.7167014 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 1239 761 2 3 ZTF_g 918304520715 0 2.0663 121.754 3.55625 26.1891 6.8859e-06 0.0280778 -0.0858324 1.23102e-05 685 30. 0.06562 0.051131 20.9437 26.1891 1 2458672.8045255 761120107 1 630.087387706051 21.7451964035157 32.2323709882214 1.38115274045946 571.024548197626 33.9591511713459 16.9282921261191 1.0316648961529 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1240 761 2 3 ZTF_g 918305450715 0 2.0899 121.713 3.52807 26.1865 6.291e-06 0.026981 -0.079679 1.12995e-05 688 30. 0.06457 0.050478 20.9514 26.1865 2 2458672.8054514 761120107 1 578.142519700452 20.3461574778425 31.6087491877682 1.25837104421226 638.230283197414 31.2007284806408 20.5933909932244 1.03510569057885 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1241 761 2 3 ZTF_g 918328730715 0 1.9382 119.749 3.53592 26.1663 6.1643e-06 0.0265888 -0.0765478 1.0951e-05 683 30. 0.062721 0.051753 20.9637 26.1663 2 2458672.8287384 761120107 1 611.327624727481 18.8069160188638 36.1585691976938 1.2982795995224 667.457249377255 28.263569538011 23.774513387285 1.03385556578963 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1242 761 2 3 ZTF_r 919216820715 0 1.3729 132.137 5.72902 26.1522 5.4781e-06 0.0249808 0.0897418 9.74194e-06 676 30. 0.070073 0.054973 20.622 26.1522 2 2458673.7168287 761120207 1 470.92612551984 28.005992529583 18.7049528105881 4.19334970562435 594.279365096316 53.0654306567638 11.2744184567508 1.03398479904272 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 1243 761 2 3 ZTF_g 919306680715 0 2.1939 127 4.56276 26.2312 6.7181e-06 0.0277057 -0.0774046 1.20177e-05 684 30. 0.056397 0.051562 20.6993 26.2312 2 2458673.8066898 761120107 1 667.335710034898 29.4526426400751 25.2043149740706 1.64621931951732 637.335731401487 48.5389802697543 13.218823730035 1.03851569498432 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1244 761 2 2 ZTF_g 919321670615 0 1.8301 128.377 4.38553 26.2341 6.6359e-06 0.0284289 -0.0857712 1.15797e-05 717 30. 0.053978 0.050682 20.8519 26.2341 2 2458673.8216782 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1245 761 2 2 ZTF_g 920194210615 0 1.7812 130.067 7.38897 26.2558 7.5103e-06 0.0301938 -0.0709717 1.32101e-05 716 30. 0.043337 0.049533 20.3834 26.2558 2 2458674.694213 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 1246 761 2 2 ZTF_r 920213770615 0 1.6989 134.868 7.22465 26.1505 4.3747e-06 0.0229813 0.0929507 7.59162e-06 719 30. 0.045709 0.054547 20.3096 26.1505 2 2458674.7137731 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 1247 761 2 3 ZTF_g 920330300715 0 1.9556 124.901 5.57063 26.1954 6.84e-06 0.0280958 -0.0572532 1.22546e-05 684 30. 0.050159 0.051106 20.5617 26.1954 2 2458674.8303009 761120107 1 615.634634373438 25.4914975152722 26.8647310035878 1.17555409471351 638.85622209756 43.106567112431 14.9202081862011 1.04044148980914 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1248 761 2 2 ZTF_r 921254820615 0 1.5483 132.7 8.06571 26.135 4.7841e-06 0.0239828 0.0908896 8.34732e-06 715 30. 0.053919 0.058989 20.2397 26.135 2 2458675.7548264 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 1249 761 2 2 ZTF_r 921256710615 0 1.3915 133.646 8.07761 26.1422 4.6242e-06 0.0236615 0.0894378 8.07381e-06 716 30. 0.062972 0.06664 20.2707 26.1422 1 2458675.756713 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 1250 761 2 3 ZTF_g 921321680715 0 2.1208 123.113 7.67596 26.2011 8.5257e-06 0.031223 -0.0775115 1.56857e-05 676 30. 0.048613 0.055208 20.1631 26.2011 1 2458675.8216898 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1251 761 2 3 ZTF_g 921322590715 0 1.9347 122.71 7.65539 26.1945 7.8754e-06 0.0300253 -0.0664546 1.4402e-05 676 30. 0.046571 0.050715 20.2368 26.1945 2 2458675.8225926 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1252 761 2 3 ZTF_g 921352470715 0 2.0472 119.962 6.64642 26.1699 8.7522e-06 0.0314788 -0.0697597 1.59278e-05 675 30. 0.051718 0.05979 20.3134 26.1699 2 2458675.8524769 761120107 1 664.107090015563 30.4132445983936 24.2901481201411 1.51948612921995 716.36554223774 53.2909719220403 13.533067222639 1.03324680197832 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1253 761 2 3 ZTF_r 924199130715 0 1.5084 132.11 8.81164 26.1448 5.4246e-06 0.02489 0.0993656 9.641e-06 686 30. 0.054375 0.058084 20.1536 26.1448 1 2458678.6991319 761120207 1 881.67501181519 39.154391915248 25.0485649475529 1.90781181308558 783.715001247033 73.7381844497863 10.6999293888051 1.03372983003772 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 1254 761 2 3 ZTF_g 924267700715 0 1.8693 127.45 10.6231 26.241 1.01344e-05 0.0332538 -0.0593119 1.96586e-05 649 30. 0.045159 0.053762 19.9541 26.241 1 2458678.7677083 761120107 1 558.243875339091 40.6026755246399 15.2941066955901 1.19214199835066 391.612155519021 76.8119662695847 5.13265972822677 1.03210204758854 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1255 761 2 2 ZTF_i 925256660615 0 1.7036 199.688 6.76919 25.4881 1.6661e-06 0.0212358 0.186238 8.88268e-06 721 30. 0.051876 0.059652 19.7213 25.4881 2 2458679.7566667 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 1256 761 2 3 ZTF_g 926184070715 0 2.5222 129.958 11.9832 26.2552 1.60173e-05 0.0394024 -0.0602937 3.50938e-05 574 30. 0.051572 0.063242 19.5379 26.2552 2 2458680.6840741 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1257 761 2 3 ZTF_g 926198060715 0 2.1638 130.47 12.1152 26.2575 1.31807e-05 0.0362806 -0.059987 2.81734e-05 594 30. 0.045535 0.054967 19.704 26.2575 2 2458680.6980671 761120107 1 381.315972127188 71.0870907942344 5.96690408295663 1.51479890537376 519.274933855645 126.91411550511 4.11910273598015 1.04618094018694 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1258 761 2 2 ZTF_g 926214320615 0 1.9106 132.108 12.6077 26.272 1.13741e-05 0.0359367 -0.062021 2.21967e-05 656 30. 0.047952 0.05587 19.8037 26.272 2 2458680.7143287 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1259 761 2 3 ZTF_r 926255460715 0 1.9389 132.112 10.2961 26.1476 5.5131e-06 0.0251319 0.0980589 9.84623e-06 686 30. 0.048534 0.057346 19.8143 26.1476 2 2458680.755463 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 1260 761 2 2 ZTF_g 927176900615 0 2.0104 131.033 12.1405 26.2637 1.17366e-05 0.0361362 -0.0622626 2.34476e-05 651 30. 0.045936 0.054036 19.7866 26.2637 1 2458681.6769097 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1261 761 2 2 ZTF_g 927178290615 0 2.2161 131.425 12.2036 26.2661 1.17909e-05 0.0356829 -0.0618795 2.44136e-05 632 30. 0.04682 0.056048 19.6756 26.2661 2 2458681.6782986 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1262 761 2 2 ZTF_g 927205340615 0 2.0863 131.713 12.5913 26.2618 1.16545e-05 0.0356673 -0.0465546 2.37737e-05 633 30. 0.045297 0.057063 19.7176 26.2618 2 2458681.7053472 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 1263 761 2 2 ZTF_g 927214560615 0 2.1132 131.539 12.7576 26.2679 1.16012e-05 0.0355589 -0.0611772 2.36575e-05 642 30. 0.044739 0.058357 19.6812 26.2679 2 2458681.7145602 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1264 761 2 3 ZTF_r 927263070715 0 1.8027 131.888 10.4338 26.1467 4.8695e-06 0.0235691 0.0987668 8.66149e-06 686 30. 0.045594 0.05397 19.8614 26.1467 1 2458681.7630787 761120207 1 874.659117166177 53.1471205698299 18.3068611859354 1.5624164723692 670.333806319828 96.7952921802387 6.97191493380047 1.04419289814191 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 1265 761 2 3 ZTF_r 927264000715 0 2.3531 131.98 10.4184 26.1423 5.9606e-06 0.0261444 0.102158 1.05817e-05 686 30. 0.049022 0.056024 19.6972 26.1423 2 2458681.7640046 761120207 1 638.189006366094 53.7124232676228 13.2168929807134 1.06210239376142 534.028101509298 93.0725260211083 5.77640722221605 1.04982385901885 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 1266 761 2 3 ZTF_g 928179960715 0 1.8061 127.771 8.16667 26.2524 8.4711e-06 0.0310946 -0.0759863 1.55624e-05 673 30. 0.043321 0.052501 20.2603 26.2524 2 2458682.6799653 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1267 761 2 2 ZTF_g 928203780615 0 1.6534 129.985 9.90938 26.226 8.1379e-06 0.0311264 -0.0470278 1.4688e-05 695 30. 0.042553 0.054782 20.0828 26.226 2 2458682.7037847 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1268 761 2 2 ZTF_g 928215670615 0 1.838 129.975 10.27 26.256 8.1007e-06 0.0308439 -0.0655331 1.47549e-05 698 30. 0.043009 0.051451 20.0294 26.256 2 2458682.7156713 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1269 761 2 3 ZTF_r 928256780715 0 1.4906 129.82 8.9051 26.1295 4.3305e-06 0.0222903 0.0968841 7.7038e-06 688 30. 0.057358 0.058408 20.1178 26.1295 2 2458682.7567824 761120207 1 874.349666091216 36.8602922779729 26.3864627792754 2.53606173670614 691.241920198898 68.2578278840422 10.1951306666861 1.03518116728795 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 1270 761 2 3 ZTF_g 929183570715 0 2.3484 127.643 4.85447 26.2419 6.7566e-06 0.0279465 -0.0822621 1.21095e-05 681 30. 0.054874 0.056583 20.5793 26.2419 2 2458683.6835764 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1271 761 2 3 ZTF_g 929197290715 0 1.9379 128.842 6.37293 26.2538 8.3679e-06 0.0308071 -0.0811344 1.50942e-05 676 30. 0.048236 0.049867 20.4744 26.2538 2 2458683.6972917 761120107 1 600.80691680983 33.0787242672145 20.2041680896798 1.26948673176475 692.563344563535 61.7217215125793 11.2963115974275 1.03289477821609 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1272 761 2 3 ZTF_i 929302840715 0 1.6401 178.67 28.3122 25.6641 0.000247786 0.148449 0.164976 0.00120945 249 30. 0.062819 0.071878 18.3076 25.6641 2 2458683.8028472 761120307 0 null null null null null null null null 0.0925227648844141 17.0459996795654 0.0120000001043081 0.287000000476837 -0.00400000018998981 2458173.990417 2458344.823380 61
 1273 761 2 2 ZTF_r 930180790615 0 1.4222 135.998 6.01566 26.1732 4.3043e-06 0.0228551 0.0881611 7.5223e-06 715 30. 0.055268 0.06247 20.5852 26.1732 1 2458684.6807986 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 1274 761 2 2 ZTF_g 930197830615 0 1.7983 131.208 4.80798 26.264 6.2438e-06 0.0275403 -0.0878907 1.08954e-05 719 30. 0.045861 0.049318 20.8143 26.264 1 2458684.6978356 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1275 761 2 2 ZTF_g 930198770615 0 1.9591 130.207 4.75316 26.2619 5.5548e-06 0.0259062 -0.0858716 9.68338e-06 717 30. 0.053546 0.053531 20.7793 26.2619 2 2458684.6987731 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1276 761 2 2 ZTF_g 930224640615 0 1.9853 130.446 6.79437 26.2509 7.0218e-06 0.0291094 -0.0709063 1.24111e-05 714 30. 0.044332 0.052195 20.415 26.2509 2 2458684.7246412 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 1277 761 2 2 ZTF_g 931175860615 0 1.8058 130.055 5.53035 26.2645 6.3584e-06 0.0277874 -0.0905407 1.1135e-05 718 30. 0.04536 0.050119 20.6694 26.2645 2 2458685.6758681 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 1278 761 2 3 ZTF_r 931325680715 0 1.7386 126.529 8.1746 26.1019 5.3269e-06 0.0247301 0.0990572 9.43391e-06 688 30. 0.048736 0.052851 20.1082 26.1019 2 2458685.8256829 761120207 1 773.834752612901 36.8881674178752 23.3354376640916 1.99695110548204 658.045428887164 65.9972563759871 10.0379536830616 1.04050904940118 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 1279 761 2 3 ZTF_g 932182210715 0 2.0583 125.008 4.37729 26.212 6.5756e-06 0.0274474 -0.0678386 1.16896e-05 682 30. 0.05139 0.052555 20.7756 26.212 2 2458686.6822106 761120107 1 693.626496589462 23.9244222020351 32.2506905396665 1.40040313741225 670.580103511369 37.8307449893398 17.8451811953615 1.03666032717844 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1280 761 2 3 ZTF_g 932199710715 0 2.0194 107.425 4.58909 26.0495 7.0098e-06 0.0285215 -0.0699863 1.26119e-05 682 30. 0.048247 0.051224 20.5973 26.0495 2 2458686.6997106 761120107 1 594.212817805387 23.5450542210356 28.0735362812927 1.25043832067172 533.761847890655 38.7652497522218 13.8618161389594 1.036150944955 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 1281 761 2 3 ZTF_g 932288870715 0 1.9796 121.858 6.57768 26.1935 6.7645e-06 0.0276415 -0.0774143 1.22706e-05 675 30. 0.047031 0.051319 20.3753 26.1935 2 2458686.7888773 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 1282 761 2 3 ZTF_r 932299470715 0 1.602 126.487 6.9768 26.0904 3.9965e-06 0.0214149 0.0951166 7.08361e-06 690 30. 0.05459 0.052781 20.3014 26.0904 2 2458686.7994792 761120207 1 675.18744874011 31.9267709875816 23.5247038317006 2.33232891860599 560.401160610794 59.3392967293094 9.50762017358851 1.03376177040592 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
